QUERY_ID,RANK,DOC_ID,ENGINE
7,238,116188,SentenceTransformerS
7,239,126037,SentenceTransformerS
7,240,151481,SentenceTransformerS
7,241,57156,SentenceTransformerS
7,242,73345,SentenceTransformerS
7,243,35321,SentenceTransformerS
7,244,15013,SentenceTransformerS
7,245,20628,SentenceTransformerS
7,246,32615,SentenceTransformerS
7,247,19647,SentenceTransformerS
7,248,25236,SentenceTransformerS
7,249,18393,SentenceTransformerS
7,250,24270,SentenceTransformerS
7,251,133871,SentenceTransformerS
7,252,15413,SentenceTransformerS
7,253,22829,SentenceTransformerS
7,254,20594,SentenceTransformerS
7,255,22152,SentenceTransformerS
7,256,16133,SentenceTransformerS
7,257,1048,SentenceTransformerS
7,258,4974,SentenceTransformerS
7,259,18299,SentenceTransformerS
7,260,21070,SentenceTransformerS
7,261,17222,SentenceTransformerS
7,262,150391,SentenceTransformerS
7,263,7025,SentenceTransformerS
7,264,18417,SentenceTransformerS
7,265,34209,SentenceTransformerS
7,266,30922,SentenceTransformerS
7,267,33631,SentenceTransformerS
7,268,15192,SentenceTransformerS
7,269,34780,SentenceTransformerS
7,270,92375,SentenceTransformerS
7,271,36805,SentenceTransformerS
7,272,27816,SentenceTransformerS
7,273,19388,SentenceTransformerS
7,274,32680,SentenceTransformerS
7,275,15290,SentenceTransformerS
7,276,15378,SentenceTransformerS
7,277,168,SentenceTransformerS
7,278,18454,SentenceTransformerS
7,279,34292,SentenceTransformerS
7,280,77814,SentenceTransformerS
7,281,28463,SentenceTransformerS
7,282,18079,SentenceTransformerS
7,283,33792,SentenceTransformerS
7,284,144401,SentenceTransformerS
7,285,19704,SentenceTransformerS
7,286,18014,SentenceTransformerS
7,287,18346,SentenceTransformerS
7,288,32679,SentenceTransformerS
7,289,20856,SentenceTransformerS
7,290,14239,SentenceTransformerS
7,291,20837,SentenceTransformerS
7,292,20869,SentenceTransformerS
7,293,31107,SentenceTransformerS
7,294,122672,SentenceTransformerS
7,295,22120,SentenceTransformerS
7,296,27763,SentenceTransformerS
7,297,32629,SentenceTransformerS
7,298,15172,SentenceTransformerS
7,299,17218,SentenceTransformerS
7,300,31190,SentenceTransformerS
7,301,16960,SentenceTransformerS
7,302,48679,SentenceTransformerS
7,303,17948,SentenceTransformerS
7,304,85984,SentenceTransformerS
7,305,34991,SentenceTransformerS
7,306,59692,SentenceTransformerS
7,307,20866,SentenceTransformerS
7,308,19723,SentenceTransformerS
7,309,31768,SentenceTransformerS
7,310,33594,SentenceTransformerS
7,311,32639,SentenceTransformerS
7,312,18409,SentenceTransformerS
7,313,18954,SentenceTransformerS
7,314,31101,SentenceTransformerS
7,315,33923,SentenceTransformerS
7,316,31528,SentenceTransformerS
7,317,42177,SentenceTransformerS
7,318,14817,SentenceTransformerS
7,319,66917,SentenceTransformerS
7,320,98418,SentenceTransformerS
7,321,127217,SentenceTransformerS
7,322,45605,SentenceTransformerS
7,323,53211,SentenceTransformerS
7,324,149984,SentenceTransformerS
7,325,20979,SentenceTransformerS
7,326,33809,SentenceTransformerS
7,327,31348,SentenceTransformerS
7,328,78035,SentenceTransformerS
7,329,55403,SentenceTransformerS
7,330,55975,SentenceTransformerS
7,331,19657,SentenceTransformerS
7,332,23087,SentenceTransformerS
7,333,32832,SentenceTransformerS
7,334,17239,SentenceTransformerS
7,335,19427,SentenceTransformerS
7,336,78914,SentenceTransformerS
7,337,34734,SentenceTransformerS
7,338,30063,SentenceTransformerS
7,339,15083,SentenceTransformerS
7,340,74550,SentenceTransformerS
7,341,18955,SentenceTransformerS
7,342,31205,SentenceTransformerS
7,343,23182,SentenceTransformerS
7,344,76736,SentenceTransformerS
7,345,32413,SentenceTransformerS
7,346,25552,SentenceTransformerS
7,347,25554,SentenceTransformerS
7,348,11646,SentenceTransformerS
7,349,120072,SentenceTransformerS
7,350,33591,SentenceTransformerS
7,351,35654,SentenceTransformerS
7,352,42265,SentenceTransformerS
7,353,22234,SentenceTransformerS
7,354,32661,SentenceTransformerS
7,355,19536,SentenceTransformerS
7,356,18057,SentenceTransformerS
7,357,14043,SentenceTransformerS
7,358,39455,SentenceTransformerS
7,359,25461,SentenceTransformerS
7,360,32614,SentenceTransformerS
7,361,15205,SentenceTransformerS
7,362,31102,SentenceTransformerS
7,363,32454,SentenceTransformerS
7,364,34894,SentenceTransformerS
7,365,29909,SentenceTransformerS
7,366,20710,SentenceTransformerS
7,367,34197,SentenceTransformerS
7,368,32608,SentenceTransformerS
7,369,53460,SentenceTransformerS
7,370,29536,SentenceTransformerS
7,371,18365,SentenceTransformerS
7,372,20512,SentenceTransformerS
7,373,77544,SentenceTransformerS
7,374,146081,SentenceTransformerS
7,375,148702,SentenceTransformerS
7,376,141137,SentenceTransformerS
7,377,129126,SentenceTransformerS
7,378,39332,SentenceTransformerS
7,379,31650,SentenceTransformerS
7,380,18429,SentenceTransformerS
7,381,27110,SentenceTransformerS
7,382,46490,SentenceTransformerS
7,383,18430,SentenceTransformerS
7,384,29640,SentenceTransformerS
7,385,1369,SentenceTransformerS
7,386,11738,SentenceTransformerS
7,387,32853,SentenceTransformerS
7,388,61870,SentenceTransformerS
7,389,13591,SentenceTransformerS
7,390,17320,SentenceTransformerS
7,391,16089,SentenceTransformerS
7,392,15177,SentenceTransformerS
7,393,249,SentenceTransformerS
7,394,43230,SentenceTransformerS
7,395,31061,SentenceTransformerS
7,396,34123,SentenceTransformerS
7,397,19381,SentenceTransformerS
7,398,36778,SentenceTransformerS
7,399,47412,SentenceTransformerS
7,400,34009,SentenceTransformerS
7,401,27761,SentenceTransformerS
7,402,33734,SentenceTransformerS
7,403,27758,SentenceTransformerS
7,404,94561,SentenceTransformerS
7,405,18003,SentenceTransformerS
7,406,43400,SentenceTransformerS
7,407,16292,SentenceTransformerS
7,408,17190,SentenceTransformerS
7,409,20288,SentenceTransformerS
7,410,23832,SentenceTransformerS
7,411,23580,SentenceTransformerS
7,412,34192,SentenceTransformerS
7,413,29582,SentenceTransformerS
7,414,32834,SentenceTransformerS
7,415,20890,SentenceTransformerS
7,416,11607,SentenceTransformerS
7,417,26008,SentenceTransformerS
7,418,14559,SentenceTransformerS
7,419,32002,SentenceTransformerS
7,420,17249,SentenceTransformerS
7,421,6559,SentenceTransformerS
7,422,14258,SentenceTransformerS
7,423,32980,SentenceTransformerS
7,424,18418,SentenceTransformerS
7,425,30292,SentenceTransformerS
7,426,19393,SentenceTransformerS
7,427,81800,SentenceTransformerS
7,428,27037,SentenceTransformerS
7,429,19740,SentenceTransformerS
7,430,32418,SentenceTransformerS
7,431,27012,SentenceTransformerS
7,432,30136,SentenceTransformerS
7,433,19369,SentenceTransformerS
7,434,70578,SentenceTransformerS
7,435,31544,SentenceTransformerS
7,436,33062,SentenceTransformerS
7,437,19352,SentenceTransformerS
7,438,18915,SentenceTransformerS
7,439,34647,SentenceTransformerS
7,440,15171,SentenceTransformerS
7,441,20629,SentenceTransformerS
7,442,46873,SentenceTransformerS
7,443,60727,SentenceTransformerS
7,444,15075,SentenceTransformerS
7,445,18081,SentenceTransformerS
7,446,19737,SentenceTransformerS
7,447,11615,SentenceTransformerS
7,448,42821,SentenceTransformerS
7,449,27096,SentenceTransformerS
7,450,92123,SentenceTransformerS
7,451,61192,SentenceTransformerS
7,452,30106,SentenceTransformerS
7,453,73088,SentenceTransformerS
7,454,16878,SentenceTransformerS
7,455,33549,SentenceTransformerS
7,456,21906,SentenceTransformerS
7,457,32058,SentenceTransformerS
7,458,134461,SentenceTransformerS
7,459,28477,SentenceTransformerS
7,460,28494,SentenceTransformerS
7,461,38577,SentenceTransformerS
7,462,65107,SentenceTransformerS
7,463,44353,SentenceTransformerS
7,464,33771,SentenceTransformerS
7,465,34682,SentenceTransformerS
7,466,17216,SentenceTransformerS
7,467,90171,SentenceTransformerS
7,468,33747,SentenceTransformerS
7,469,3943,SentenceTransformerS
7,470,23559,SentenceTransformerS
7,471,110594,SentenceTransformerS
7,472,18072,SentenceTransformerS
7,473,25672,SentenceTransformerS
7,474,62427,SentenceTransformerS
7,475,27768,SentenceTransformerS
7,476,21920,SentenceTransformerS
7,477,17349,SentenceTransformerS
7,478,12696,SentenceTransformerS
7,479,32469,SentenceTransformerS
7,480,35234,SentenceTransformerS
7,481,34237,SentenceTransformerS
7,482,31150,SentenceTransformerS
7,483,22938,SentenceTransformerS
7,484,19663,SentenceTransformerS
7,485,13645,SentenceTransformerS
7,486,15248,SentenceTransformerS
7,487,15776,SentenceTransformerS
7,488,47352,SentenceTransformerS
7,489,42159,SentenceTransformerS
7,490,33479,SentenceTransformerS
7,491,21101,SentenceTransformerS
7,492,32450,SentenceTransformerS
7,493,17059,SentenceTransformerS
7,494,32806,SentenceTransformerS
7,495,18001,SentenceTransformerS
7,496,18017,SentenceTransformerS
7,497,21037,SentenceTransformerS
7,498,16126,SentenceTransformerS
7,499,32597,SentenceTransformerS
7,500,21170,SentenceTransformerS
8,1,22818,SentenceTransformerS
8,2,14522,SentenceTransformerS
8,3,47944,SentenceTransformerS
8,4,32906,SentenceTransformerS
8,5,33038,SentenceTransformerS
8,6,14920,SentenceTransformerS
8,7,22152,SentenceTransformerS
8,8,31673,SentenceTransformerS
8,9,20632,SentenceTransformerS
8,10,32591,SentenceTransformerS
8,11,13277,SentenceTransformerS
8,12,31197,SentenceTransformerS
8,13,20575,SentenceTransformerS
8,14,42404,SentenceTransformerS
8,15,20846,SentenceTransformerS
8,16,15824,SentenceTransformerS
8,17,21797,SentenceTransformerS
8,18,21915,SentenceTransformerS
8,19,21093,SentenceTransformerS
8,20,58578,SentenceTransformerS
8,21,8529,SentenceTransformerS
8,22,31727,SentenceTransformerS
8,23,22205,SentenceTransformerS
8,24,33923,SentenceTransformerS
8,25,22206,SentenceTransformerS
8,26,13619,SentenceTransformerS
8,27,33451,SentenceTransformerS
8,28,21271,SentenceTransformerS
8,29,135712,SentenceTransformerS
8,30,13531,SentenceTransformerS
8,31,33177,SentenceTransformerS
8,32,25352,SentenceTransformerS
8,33,18041,SentenceTransformerS
8,34,2983,SentenceTransformerS
8,35,36742,SentenceTransformerS
8,36,34142,SentenceTransformerS
8,37,33882,SentenceTransformerS
8,38,22119,SentenceTransformerS
8,39,34141,SentenceTransformerS
8,40,14904,SentenceTransformerS
8,41,25230,SentenceTransformerS
8,42,25243,SentenceTransformerS
8,43,31683,SentenceTransformerS
8,44,32970,SentenceTransformerS
8,45,53841,SentenceTransformerS
8,46,31742,SentenceTransformerS
8,47,19411,SentenceTransformerS
8,48,20985,SentenceTransformerS
8,49,59438,SentenceTransformerS
8,50,52875,SentenceTransformerS
8,51,33932,SentenceTransformerS
8,52,20600,SentenceTransformerS
8,53,20563,SentenceTransformerS
8,54,21901,SentenceTransformerS
8,55,21174,SentenceTransformerS
8,56,33041,SentenceTransformerS
8,57,4254,SentenceTransformerS
8,58,40196,SentenceTransformerS
8,59,18832,SentenceTransformerS
8,60,35062,SentenceTransformerS
8,61,25581,SentenceTransformerS
8,62,22158,SentenceTransformerS
8,63,53640,SentenceTransformerS
8,64,32956,SentenceTransformerS
8,65,21922,SentenceTransformerS
8,66,28878,SentenceTransformerS
8,67,17906,SentenceTransformerS
8,68,7425,SentenceTransformerS
8,69,18030,SentenceTransformerS
8,70,28997,SentenceTransformerS
8,71,21270,SentenceTransformerS
8,72,20972,SentenceTransformerS
8,73,33059,SentenceTransformerS
8,74,35061,SentenceTransformerS
8,75,21173,SentenceTransformerS
8,76,141152,SentenceTransformerS
8,77,32662,SentenceTransformerS
8,78,32693,SentenceTransformerS
8,79,13173,SentenceTransformerS
8,80,3892,SentenceTransformerS
8,81,25438,SentenceTransformerS
8,82,34323,SentenceTransformerS
8,83,25442,SentenceTransformerS
8,84,29351,SentenceTransformerS
8,85,13544,SentenceTransformerS
8,86,32960,SentenceTransformerS
8,87,18022,SentenceTransformerS
8,88,17956,SentenceTransformerS
8,89,17071,SentenceTransformerS
8,90,20516,SentenceTransformerS
8,91,21925,SentenceTransformerS
8,92,124534,SentenceTransformerS
8,93,21895,SentenceTransformerS
8,94,31073,SentenceTransformerS
8,95,3225,SentenceTransformerS
8,96,20953,SentenceTransformerS
8,97,32661,SentenceTransformerS
8,98,22773,SentenceTransformerS
8,99,70578,SentenceTransformerS
8,100,13651,SentenceTransformerS
8,101,36008,SentenceTransformerS
8,102,22786,SentenceTransformerS
8,103,32939,SentenceTransformerS
8,104,20508,SentenceTransformerS
8,105,19419,SentenceTransformerS
8,106,31646,SentenceTransformerS
8,107,30374,SentenceTransformerS
8,108,22198,SentenceTransformerS
8,109,22234,SentenceTransformerS
8,110,20482,SentenceTransformerS
8,111,31530,SentenceTransformerS
8,112,21176,SentenceTransformerS
8,113,20545,SentenceTransformerS
8,114,22149,SentenceTransformerS
8,115,18058,SentenceTransformerS
8,116,13119,SentenceTransformerS
8,117,35036,SentenceTransformerS
8,118,11617,SentenceTransformerS
8,119,33953,SentenceTransformerS
8,120,12354,SentenceTransformerS
8,121,14527,SentenceTransformerS
8,122,22832,SentenceTransformerS
8,123,16925,SentenceTransformerS
8,124,24856,SentenceTransformerS
8,125,4816,SentenceTransformerS
8,126,22775,SentenceTransformerS
8,127,67058,SentenceTransformerS
8,128,32945,SentenceTransformerS
8,129,25275,SentenceTransformerS
8,130,30296,SentenceTransformerS
8,131,49716,SentenceTransformerS
8,132,16273,SentenceTransformerS
8,133,22151,SentenceTransformerS
8,134,31734,SentenceTransformerS
8,135,18050,SentenceTransformerS
8,136,21823,SentenceTransformerS
8,137,20477,SentenceTransformerS
8,138,33114,SentenceTransformerS
8,139,33115,SentenceTransformerS
8,140,31691,SentenceTransformerS
8,141,47459,SentenceTransformerS
8,142,19420,SentenceTransformerS
8,143,19542,SentenceTransformerS
8,144,15211,SentenceTransformerS
8,145,83623,SentenceTransformerS
8,146,32669,SentenceTransformerS
8,147,31471,SentenceTransformerS
8,148,20566,SentenceTransformerS
8,149,21225,SentenceTransformerS
8,150,9751,SentenceTransformerS
8,151,20899,SentenceTransformerS
8,152,21241,SentenceTransformerS
8,153,4069,SentenceTransformerS
8,154,22192,SentenceTransformerS
8,155,34235,SentenceTransformerS
8,156,112817,SentenceTransformerS
8,157,19486,SentenceTransformerS
8,158,46652,SentenceTransformerS
8,159,20269,SentenceTransformerS
8,160,21181,SentenceTransformerS
8,161,14553,SentenceTransformerS
8,162,22782,SentenceTransformerS
8,163,29376,SentenceTransformerS
8,164,39332,SentenceTransformerS
8,165,17021,SentenceTransformerS
8,166,13136,SentenceTransformerS
8,167,28955,SentenceTransformerS
8,168,79794,SentenceTransformerS
8,169,135758,SentenceTransformerS
8,170,28936,SentenceTransformerS
8,171,22103,SentenceTransformerS
8,172,19402,SentenceTransformerS
8,173,21164,SentenceTransformerS
8,174,14610,SentenceTransformerS
8,175,31081,SentenceTransformerS
8,176,17257,SentenceTransformerS
8,177,61651,SentenceTransformerS
8,178,16923,SentenceTransformerS
8,179,21894,SentenceTransformerS
8,180,21129,SentenceTransformerS
8,181,21833,SentenceTransformerS
8,182,31633,SentenceTransformerS
8,183,34209,SentenceTransformerS
8,184,19339,SentenceTransformerS
8,185,20992,SentenceTransformerS
8,186,34115,SentenceTransformerS
8,187,20625,SentenceTransformerS
8,188,21237,SentenceTransformerS
8,189,21175,SentenceTransformerS
8,190,21057,SentenceTransformerS
8,191,21255,SentenceTransformerS
8,192,34288,SentenceTransformerS
8,193,15029,SentenceTransformerS
8,194,17904,SentenceTransformerS
8,195,22835,SentenceTransformerS
8,196,31658,SentenceTransformerS
8,197,19532,SentenceTransformerS
8,198,31531,SentenceTransformerS
8,199,21103,SentenceTransformerS
8,200,17283,SentenceTransformerS
8,201,31613,SentenceTransformerS
8,202,25665,SentenceTransformerS
8,203,13652,SentenceTransformerS
8,204,974,SentenceTransformerS
8,205,21187,SentenceTransformerS
8,206,25660,SentenceTransformerS
8,207,13110,SentenceTransformerS
8,208,25392,SentenceTransformerS
8,209,28962,SentenceTransformerS
8,210,21913,SentenceTransformerS
8,211,17235,SentenceTransformerS
8,212,31726,SentenceTransformerS
8,213,21931,SentenceTransformerS
8,214,34703,SentenceTransformerS
8,215,15749,SentenceTransformerS
8,216,28946,SentenceTransformerS
8,217,53417,SentenceTransformerS
8,218,21213,SentenceTransformerS
8,219,29969,SentenceTransformerS
8,220,21031,SentenceTransformerS
8,221,17233,SentenceTransformerS
8,222,33802,SentenceTransformerS
8,223,22131,SentenceTransformerS
8,224,25394,SentenceTransformerS
8,225,25673,SentenceTransformerS
8,226,17495,SentenceTransformerS
8,227,33063,SentenceTransformerS
8,228,16949,SentenceTransformerS
8,229,32937,SentenceTransformerS
8,230,21879,SentenceTransformerS
8,231,33018,SentenceTransformerS
8,232,21834,SentenceTransformerS
8,233,50918,SentenceTransformerS
8,234,35025,SentenceTransformerS
8,235,21439,SentenceTransformerS
8,236,34233,SentenceTransformerS
8,237,11598,SentenceTransformerS
8,238,34953,SentenceTransformerS
8,239,30113,SentenceTransformerS
8,240,31664,SentenceTransformerS
8,241,14515,SentenceTransformerS
8,242,28892,SentenceTransformerS
8,243,68396,SentenceTransformerS
8,244,19050,SentenceTransformerS
8,245,31501,SentenceTransformerS
8,246,34147,SentenceTransformerS
8,247,25578,SentenceTransformerS
8,248,20884,SentenceTransformerS
8,249,20892,SentenceTransformerS
8,250,21236,SentenceTransformerS
8,251,20517,SentenceTransformerS
8,252,21065,SentenceTransformerS
8,253,17001,SentenceTransformerS
8,254,33083,SentenceTransformerS
8,255,21810,SentenceTransformerS
8,256,19521,SentenceTransformerS
8,257,20518,SentenceTransformerS
8,258,22833,SentenceTransformerS
8,259,22795,SentenceTransformerS
8,260,25235,SentenceTransformerS
8,261,22108,SentenceTransformerS
8,262,65447,SentenceTransformerS
8,263,31414,SentenceTransformerS
8,264,31693,SentenceTransformerS
8,265,18873,SentenceTransformerS
8,266,31570,SentenceTransformerS
8,267,18919,SentenceTransformerS
8,268,20627,SentenceTransformerS
8,269,71850,SentenceTransformerS
8,270,18365,SentenceTransformerS
8,271,103548,SentenceTransformerS
8,272,2429,SentenceTransformerS
8,273,20488,SentenceTransformerS
8,274,31615,SentenceTransformerS
8,275,28937,SentenceTransformerS
8,276,80964,SentenceTransformerS
8,277,31548,SentenceTransformerS
8,278,33938,SentenceTransformerS
8,279,31671,SentenceTransformerS
8,280,16229,SentenceTransformerS
8,281,21832,SentenceTransformerS
8,282,144638,SentenceTransformerS
8,283,39155,SentenceTransformerS
8,284,31627,SentenceTransformerS
8,285,13140,SentenceTransformerS
8,286,34254,SentenceTransformerS
8,287,26995,SentenceTransformerS
8,288,33931,SentenceTransformerS
